<TICKER>,<PER>,<DATE>,<TIME>,<VOL>
SiH0 [SPBFUT],10,20191218,222000,1820.000000
SiH0 [SPBFUT],10,20191218,223000,4039.000000
SiH0 [SPBFUT],10,20191218,224000,1651.000000
SiH0 [SPBFUT],10,20191218,225000,1149.000000
SiH0 [SPBFUT],10,20191218,230000,1670.000000
SiH0 [SPBFUT],10,20191218,231000,2805.000000
SiH0 [SPBFUT],10,20191218,232000,1244.000000
SiH0 [SPBFUT],10,20191218,233000,2571.000000
SiH0 [SPBFUT],10,20191218,234000,4165.000000
SiH0 [SPBFUT],10,20191219,100000,51450.000000
SiH0 [SPBFUT],10,20191219,101000,43415.000000
SiH0 [SPBFUT],10,20191219,102000,27092.000000
SiH0 [SPBFUT],10,20191219,103000,28175.000000
SiH0 [SPBFUT],10,20191219,104000,34551.000000
SiH0 [SPBFUT],10,20191219,105000,52545.000000
SiH0 [SPBFUT],10,20191219,110000,67301.000000
SiH0 [SPBFUT],10,20191219,111000,50968.000000
SiH0 [SPBFUT],10,20191219,112000,18727.000000
SiH0 [SPBFUT],10,20191219,113000,19741.000000
SiH0 [SPBFUT],10,20191219,114000,15353.000000
SiH0 [SPBFUT],10,20191219,115000,17414.000000
SiH0 [SPBFUT],10,20191219,120000,42831.000000
SiH0 [SPBFUT],10,20191219,121000,45056.000000
SiH0 [SPBFUT],10,20191219,122000,46353.000000
SiH0 [SPBFUT],10,20191219,123000,71453.000000
SiH0 [SPBFUT],10,20191219,124000,34921.000000
SiH0 [SPBFUT],10,20191219,125000,37856.000000
SiH0 [SPBFUT],10,20191219,130000,31402.000000
SiH0 [SPBFUT],10,20191219,131000,15511.000000
SiH0 [SPBFUT],10,20191219,132000,31794.000000
SiH0 [SPBFUT],10,20191219,133000,16287.000000
SiH0 [SPBFUT],10,20191219,134000,13065.000000
SiH0 [SPBFUT],10,20191219,135000,27644.000000
SiH0 [SPBFUT],10,20191219,140000,10820.000000
SiH0 [SPBFUT],10,20191219,141000,12413.000000
SiH0 [SPBFUT],10,20191219,142000,18321.000000
SiH0 [SPBFUT],10,20191219,143000,12209.000000
SiH0 [SPBFUT],10,20191219,144000,14367.000000
SiH0 [SPBFUT],10,20191219,145000,14523.000000
SiH0 [SPBFUT],10,20191219,150000,18963.000000
SiH0 [SPBFUT],10,20191219,151000,25733.000000
SiH0 [SPBFUT],10,20191219,152000,20676.000000
SiH0 [SPBFUT],10,20191219,153000,23060.000000
SiH0 [SPBFUT],10,20191219,154000,11013.000000
SiH0 [SPBFUT],10,20191219,155000,14156.000000
SiH0 [SPBFUT],10,20191219,160000,21627.000000
SiH0 [SPBFUT],10,20191219,161000,14772.000000
SiH0 [SPBFUT],10,20191219,162000,15850.000000
SiH0 [SPBFUT],10,20191219,163000,40820.000000
SiH0 [SPBFUT],10,20191219,164000,7023.000000
SiH0 [SPBFUT],10,20191219,165000,7990.000000
SiH0 [SPBFUT],10,20191219,170000,28600.000000
SiH0 [SPBFUT],10,20191219,171000,31374.000000
SiH0 [SPBFUT],10,20191219,172000,21473.000000
SiH0 [SPBFUT],10,20191219,173000,32712.000000
SiH0 [SPBFUT],10,20191219,174000,25270.000000
SiH0 [SPBFUT],10,20191219,175000,92436.000000
SiH0 [SPBFUT],10,20191219,180000,74892.000000
SiH0 [SPBFUT],10,20191219,181000,13331.000000
SiH0 [SPBFUT],10,20191219,182000,13282.000000
SiH0 [SPBFUT],10,20191219,183000,16054.000000
SiH0 [SPBFUT],10,20191219,184000,6556.000000
SiH0 [SPBFUT],10,20191219,190000,5335.000000
SiH0 [SPBFUT],10,20191219,191000,9903.000000
SiH0 [SPBFUT],10,20191219,192000,11012.000000
SiH0 [SPBFUT],10,20191219,193000,9099.000000
SiH0 [SPBFUT],10,20191219,194000,18076.000000
SiH0 [SPBFUT],10,20191219,195000,13078.000000
SiH0 [SPBFUT],10,20191219,200000,9563.000000
SiH0 [SPBFUT],10,20191219,201000,20872.000000
SiH0 [SPBFUT],10,20191219,202000,2164.000000
SiH0 [SPBFUT],10,20191219,203000,5156.000000
SiH0 [SPBFUT],10,20191219,204000,2975.000000
SiH0 [SPBFUT],10,20191219,205000,5278.000000
SiH0 [SPBFUT],10,20191219,210000,2685.000000
SiH0 [SPBFUT],10,20191219,211000,2646.000000
SiH0 [SPBFUT],10,20191219,212000,1414.000000
SiH0 [SPBFUT],10,20191219,213000,1822.000000
SiH0 [SPBFUT],10,20191219,214000,5404.000000
SiH0 [SPBFUT],10,20191219,215000,2685.000000
SiH0 [SPBFUT],10,20191219,220000,5563.000000
SiH0 [SPBFUT],10,20191219,221000,1280.000000
SiH0 [SPBFUT],10,20191219,222000,3153.000000
SiH0 [SPBFUT],10,20191219,223000,784.000000
SiH0 [SPBFUT],10,20191219,224000,1042.000000
SiH0 [SPBFUT],10,20191219,225000,1299.000000
SiH0 [SPBFUT],10,20191219,230000,4595.000000
SiH0 [SPBFUT],10,20191219,231000,3466.000000
SiH0 [SPBFUT],10,20191219,232000,7114.000000
SiH0 [SPBFUT],10,20191219,233000,13866.000000
SiH0 [SPBFUT],10,20191219,234000,6414.000000
SiH0 [SPBFUT],10,20191220,100000,66036.000000
SiH0 [SPBFUT],10,20191220,101000,39370.000000
SiH0 [SPBFUT],10,20191220,102000,25625.000000
SiH0 [SPBFUT],10,20191220,103000,19124.000000
SiH0 [SPBFUT],10,20191220,104000,11798.000000
SiH0 [SPBFUT],10,20191220,105000,12109.000000
SiH0 [SPBFUT],10,20191220,110000,17991.000000
SiH0 [SPBFUT],10,20191220,111000,26628.000000
SiH0 [SPBFUT],10,20191220,112000,15943.000000
SiH0 [SPBFUT],10,20191220,113000,16864.000000
SiH0 [SPBFUT],10,20191220,114000,66304.000000
SiH0 [SPBFUT],10,20191220,115000,42066.000000
SiH0 [SPBFUT],10,20191220,120000,16181.000000
SiH0 [SPBFUT],10,20191220,121000,13187.000000
SiH0 [SPBFUT],10,20191220,122000,23804.000000
SiH0 [SPBFUT],10,20191220,123000,16044.000000
SiH0 [SPBFUT],10,20191220,124000,17452.000000
SiH0 [SPBFUT],10,20191220,125000,34691.000000
SiH0 [SPBFUT],10,20191220,130000,41770.000000
SiH0 [SPBFUT],10,20191220,131000,81634.000000
SiH0 [SPBFUT],10,20191220,132000,58236.000000
SiH0 [SPBFUT],10,20191220,133000,24279.000000
SiH0 [SPBFUT],10,20191220,134000,20136.000000
SiH0 [SPBFUT],10,20191220,135000,40767.000000
SiH0 [SPBFUT],10,20191220,140000,23284.000000
SiH0 [SPBFUT],10,20191220,141000,47185.000000
SiH0 [SPBFUT],10,20191220,142000,15035.000000
SiH0 [SPBFUT],10,20191220,143000,14210.000000
SiH0 [SPBFUT],10,20191220,144000,18750.000000
SiH0 [SPBFUT],10,20191220,145000,39393.000000
SiH0 [SPBFUT],10,20191220,150000,20028.000000
SiH0 [SPBFUT],10,20191220,151000,15405.000000
SiH0 [SPBFUT],10,20191220,152000,13404.000000
SiH0 [SPBFUT],10,20191220,153000,13639.000000
SiH0 [SPBFUT],10,20191220,154000,9180.000000
SiH0 [SPBFUT],10,20191220,155000,22711.000000
SiH0 [SPBFUT],10,20191220,160000,20830.000000
SiH0 [SPBFUT],10,20191220,161000,31434.000000
SiH0 [SPBFUT],10,20191220,162000,18029.000000
SiH0 [SPBFUT],10,20191220,163000,28816.000000
SiH0 [SPBFUT],10,20191220,164000,25320.000000
SiH0 [SPBFUT],10,20191220,165000,11299.000000
SiH0 [SPBFUT],10,20191220,170000,20721.000000
SiH0 [SPBFUT],10,20191220,171000,21004.000000
SiH0 [SPBFUT],10,20191220,172000,10960.000000
SiH0 [SPBFUT],10,20191220,173000,21232.000000
SiH0 [SPBFUT],10,20191220,174000,18480.000000
SiH0 [SPBFUT],10,20191220,175000,12817.000000
SiH0 [SPBFUT],10,20191220,180000,7907.000000
SiH0 [SPBFUT],10,20191220,181000,55823.000000
SiH0 [SPBFUT],10,20191220,182000,51972.000000
SiH0 [SPBFUT],10,20191220,183000,29049.000000
SiH0 [SPBFUT],10,20191220,184000,10751.000000
SiH0 [SPBFUT],10,20191220,190000,18831.000000
SiH0 [SPBFUT],10,20191220,191000,9687.000000
SiH0 [SPBFUT],10,20191220,192000,7730.000000
SiH0 [SPBFUT],10,20191220,193000,9360.000000
SiH0 [SPBFUT],10,20191220,194000,12917.000000
SiH0 [SPBFUT],10,20191220,195000,7482.000000
SiH0 [SPBFUT],10,20191220,200000,10479.000000
SiH0 [SPBFUT],10,20191220,201000,2346.000000
SiH0 [SPBFUT],10,20191220,202000,4222.000000
SiH0 [SPBFUT],10,20191220,203000,7007.000000
SiH0 [SPBFUT],10,20191220,204000,7047.000000
SiH0 [SPBFUT],10,20191220,205000,4808.000000
SiH0 [SPBFUT],10,20191220,210000,3239.000000
SiH0 [SPBFUT],10,20191220,211000,4560.000000
SiH0 [SPBFUT],10,20191220,212000,2498.000000
SiH0 [SPBFUT],10,20191220,213000,2266.000000
SiH0 [SPBFUT],10,20191220,214000,2603.000000
SiH0 [SPBFUT],10,20191220,215000,3565.000000
SiH0 [SPBFUT],10,20191220,220000,2663.000000
SiH0 [SPBFUT],10,20191220,221000,2465.000000
SiH0 [SPBFUT],10,20191220,222000,1828.000000
SiH0 [SPBFUT],10,20191220,223000,1126.000000
SiH0 [SPBFUT],10,20191220,224000,3023.000000
SiH0 [SPBFUT],10,20191220,225000,3747.000000
SiH0 [SPBFUT],10,20191220,230000,3737.000000
SiH0 [SPBFUT],10,20191220,231000,4649.000000
SiH0 [SPBFUT],10,20191220,232000,3866.000000
SiH0 [SPBFUT],10,20191220,233000,10003.000000
SiH0 [SPBFUT],10,20191220,234000,7932.000000
SiH0 [SPBFUT],10,20191223,100000,84988.000000
SiH0 [SPBFUT],10,20191223,101000,42337.000000
SiH0 [SPBFUT],10,20191223,102000,36770.000000
SiH0 [SPBFUT],10,20191223,103000,27971.000000
SiH0 [SPBFUT],10,20191223,104000,14004.000000
SiH0 [SPBFUT],10,20191223,105000,24164.000000
SiH0 [SPBFUT],10,20191223,110000,30331.000000
SiH0 [SPBFUT],10,20191223,111000,17252.000000
SiH0 [SPBFUT],10,20191223,112000,22979.000000
SiH0 [SPBFUT],10,20191223,113000,20586.000000
SiH0 [SPBFUT],10,20191223,114000,6623.000000
SiH0 [SPBFUT],10,20191223,115000,47216.000000
SiH0 [SPBFUT],10,20191223,120000,67142.000000
SiH0 [SPBFUT],10,20191223,121000,27291.000000
SiH0 [SPBFUT],10,20191223,122000,29208.000000
SiH0 [SPBFUT],10,20191223,123000,29588.000000
SiH0 [SPBFUT],10,20191223,124000,53867.000000
SiH0 [SPBFUT],10,20191223,125000,20048.000000
SiH0 [SPBFUT],10,20191223,130000,26083.000000
SiH0 [SPBFUT],10,20191223,131000,19877.000000
SiH0 [SPBFUT],10,20191223,132000,17293.000000
SiH0 [SPBFUT],10,20191223,133000,10472.000000
SiH0 [SPBFUT],10,20191223,134000,15799.000000
SiH0 [SPBFUT],10,20191223,135000,13900.000000
SiH0 [SPBFUT],10,20191223,140000,4018.000000
SiH0 [SPBFUT],10,20191223,141000,15112.000000
SiH0 [SPBFUT],10,20191223,142000,9367.000000
SiH0 [SPBFUT],10,20191223,143000,35647.000000
SiH0 [SPBFUT],10,20191223,144000,9819.000000
SiH0 [SPBFUT],10,20191223,145000,13304.000000
SiH0 [SPBFUT],10,20191223,150000,11084.000000
SiH0 [SPBFUT],10,20191223,151000,12889.000000
SiH0 [SPBFUT],10,20191223,152000,11138.000000
SiH0 [SPBFUT],10,20191223,153000,4139.000000
SiH0 [SPBFUT],10,20191223,154000,15772.000000
SiH0 [SPBFUT],10,20191223,155000,19952.000000
SiH0 [SPBFUT],10,20191223,160000,11319.000000
SiH0 [SPBFUT],10,20191223,161000,23203.000000
SiH0 [SPBFUT],10,20191223,162000,25074.000000
SiH0 [SPBFUT],10,20191223,163000,13579.000000
SiH0 [SPBFUT],10,20191223,164000,6173.000000
SiH0 [SPBFUT],10,20191223,165000,8860.000000
SiH0 [SPBFUT],10,20191223,170000,37595.000000
SiH0 [SPBFUT],10,20191223,171000,12593.000000
SiH0 [SPBFUT],10,20191223,172000,9059.000000
SiH0 [SPBFUT],10,20191223,173000,20026.000000
SiH0 [SPBFUT],10,20191223,174000,12628.000000
SiH0 [SPBFUT],10,20191223,175000,17435.000000
SiH0 [SPBFUT],10,20191223,180000,30036.000000
SiH0 [SPBFUT],10,20191223,181000,9516.000000
SiH0 [SPBFUT],10,20191223,182000,11192.000000
SiH0 [SPBFUT],10,20191223,183000,27059.000000
SiH0 [SPBFUT],10,20191223,184000,3493.000000
SiH0 [SPBFUT],10,20191223,190000,6147.000000
SiH0 [SPBFUT],10,20191223,191000,19334.000000
SiH0 [SPBFUT],10,20191223,192000,14794.000000
SiH0 [SPBFUT],10,20191223,193000,16290.000000
SiH0 [SPBFUT],10,20191223,194000,7751.000000
SiH0 [SPBFUT],10,20191223,195000,19265.000000
SiH0 [SPBFUT],10,20191223,200000,18086.000000
SiH0 [SPBFUT],10,20191223,201000,12320.000000
SiH0 [SPBFUT],10,20191223,202000,8218.000000
SiH0 [SPBFUT],10,20191223,203000,4697.000000
SiH0 [SPBFUT],10,20191223,204000,2765.000000
SiH0 [SPBFUT],10,20191223,205000,4693.000000
SiH0 [SPBFUT],10,20191223,210000,18099.000000
SiH0 [SPBFUT],10,20191223,211000,2884.000000
SiH0 [SPBFUT],10,20191223,212000,2400.000000
SiH0 [SPBFUT],10,20191223,213000,4988.000000
SiH0 [SPBFUT],10,20191223,214000,2525.000000
SiH0 [SPBFUT],10,20191223,215000,10399.000000
SiH0 [SPBFUT],10,20191223,220000,2614.000000
SiH0 [SPBFUT],10,20191223,221000,810.000000
SiH0 [SPBFUT],10,20191223,222000,5971.000000
SiH0 [SPBFUT],10,20191223,223000,3654.000000
SiH0 [SPBFUT],10,20191223,224000,2399.000000
SiH0 [SPBFUT],10,20191223,225000,1149.000000
SiH0 [SPBFUT],10,20191223,230000,1943.000000
SiH0 [SPBFUT],10,20191223,231000,1303.000000
SiH0 [SPBFUT],10,20191223,232000,5687.000000
SiH0 [SPBFUT],10,20191223,233000,16648.000000
SiH0 [SPBFUT],10,20191223,234000,6531.000000
SiH0 [SPBFUT],10,20191224,100000,43475.000000
SiH0 [SPBFUT],10,20191224,101000,38251.000000
SiH0 [SPBFUT],10,20191224,102000,14000.000000
SiH0 [SPBFUT],10,20191224,103000,52843.000000
SiH0 [SPBFUT],10,20191224,104000,37675.000000
SiH0 [SPBFUT],10,20191224,105000,29484.000000
SiH0 [SPBFUT],10,20191224,110000,133203.000000
SiH0 [SPBFUT],10,20191224,111000,23505.000000
SiH0 [SPBFUT],10,20191224,112000,25120.000000
SiH0 [SPBFUT],10,20191224,113000,13001.000000
SiH0 [SPBFUT],10,20191224,114000,13328.000000
SiH0 [SPBFUT],10,20191224,115000,23666.000000
SiH0 [SPBFUT],10,20191224,120000,12207.000000
SiH0 [SPBFUT],10,20191224,121000,11268.000000
SiH0 [SPBFUT],10,20191224,122000,15150.000000
SiH0 [SPBFUT],10,20191224,123000,50212.000000
SiH0 [SPBFUT],10,20191224,124000,48212.000000
SiH0 [SPBFUT],10,20191224,125000,21005.000000
SiH0 [SPBFUT],10,20191224,130000,48863.000000
SiH0 [SPBFUT],10,20191224,131000,23273.000000
SiH0 [SPBFUT],10,20191224,132000,11236.000000
SiH0 [SPBFUT],10,20191224,133000,13229.000000
SiH0 [SPBFUT],10,20191224,134000,16012.000000
SiH0 [SPBFUT],10,20191224,135000,57195.000000
SiH0 [SPBFUT],10,20191224,140000,13696.000000
SiH0 [SPBFUT],10,20191224,141000,10969.000000
SiH0 [SPBFUT],10,20191224,142000,8612.000000
SiH0 [SPBFUT],10,20191224,143000,11554.000000
SiH0 [SPBFUT],10,20191224,144000,14803.000000
SiH0 [SPBFUT],10,20191224,145000,6894.000000
SiH0 [SPBFUT],10,20191224,150000,15285.000000
SiH0 [SPBFUT],10,20191224,151000,15239.000000
SiH0 [SPBFUT],10,20191224,152000,8054.000000
SiH0 [SPBFUT],10,20191224,153000,14831.000000
SiH0 [SPBFUT],10,20191224,154000,12424.000000
SiH0 [SPBFUT],10,20191224,155000,7379.000000
SiH0 [SPBFUT],10,20191224,160000,14560.000000
SiH0 [SPBFUT],10,20191224,161000,18804.000000
SiH0 [SPBFUT],10,20191224,162000,27858.000000
SiH0 [SPBFUT],10,20191224,163000,22411.000000
SiH0 [SPBFUT],10,20191224,164000,12088.000000
SiH0 [SPBFUT],10,20191224,165000,14324.000000
SiH0 [SPBFUT],10,20191224,170000,20859.000000
SiH0 [SPBFUT],10,20191224,171000,27328.000000
SiH0 [SPBFUT],10,20191224,172000,40260.000000
SiH0 [SPBFUT],10,20191224,173000,27782.000000
SiH0 [SPBFUT],10,20191224,174000,26894.000000
SiH0 [SPBFUT],10,20191224,175000,20164.000000
SiH0 [SPBFUT],10,20191224,180000,17277.000000
SiH0 [SPBFUT],10,20191224,181000,11372.000000
SiH0 [SPBFUT],10,20191224,182000,15664.000000
SiH0 [SPBFUT],10,20191224,183000,8829.000000
SiH0 [SPBFUT],10,20191224,184000,5811.000000
SiH0 [SPBFUT],10,20191224,190000,5188.000000
SiH0 [SPBFUT],10,20191224,191000,7540.000000
SiH0 [SPBFUT],10,20191224,192000,3986.000000
SiH0 [SPBFUT],10,20191224,193000,5296.000000
SiH0 [SPBFUT],10,20191224,194000,2419.000000
SiH0 [SPBFUT],10,20191224,195000,2370.000000
SiH0 [SPBFUT],10,20191224,200000,4196.000000
SiH0 [SPBFUT],10,20191224,201000,5667.000000
SiH0 [SPBFUT],10,20191224,202000,6604.000000
SiH0 [SPBFUT],10,20191224,203000,4292.000000
SiH0 [SPBFUT],10,20191224,204000,1983.000000
SiH0 [SPBFUT],10,20191224,205000,5956.000000
SiH0 [SPBFUT],10,20191224,210000,2967.000000
SiH0 [SPBFUT],10,20191224,211000,2813.000000
SiH0 [SPBFUT],10,20191224,212000,2478.000000
SiH0 [SPBFUT],10,20191224,213000,2759.000000
SiH0 [SPBFUT],10,20191224,214000,545.000000
SiH0 [SPBFUT],10,20191224,215000,1259.000000
SiH0 [SPBFUT],10,20191224,220000,1551.000000
SiH0 [SPBFUT],10,20191224,221000,1185.000000
SiH0 [SPBFUT],10,20191224,222000,1104.000000
SiH0 [SPBFUT],10,20191224,223000,825.000000
SiH0 [SPBFUT],10,20191224,224000,1076.000000
SiH0 [SPBFUT],10,20191224,225000,1240.000000
SiH0 [SPBFUT],10,20191224,230000,2811.000000
SiH0 [SPBFUT],10,20191224,231000,1745.000000
SiH0 [SPBFUT],10,20191224,232000,3674.000000
SiH0 [SPBFUT],10,20191224,233000,1807.000000
SiH0 [SPBFUT],10,20191224,234000,3452.000000
SiH0 [SPBFUT],10,20191225,100000,57238.000000
SiH0 [SPBFUT],10,20191225,101000,41529.000000
SiH0 [SPBFUT],10,20191225,102000,28176.000000
SiH0 [SPBFUT],10,20191225,103000,20791.000000
SiH0 [SPBFUT],10,20191225,104000,42270.000000
SiH0 [SPBFUT],10,20191225,105000,62462.000000
SiH0 [SPBFUT],10,20191225,110000,37775.000000
SiH0 [SPBFUT],10,20191225,111000,23984.000000
SiH0 [SPBFUT],10,20191225,112000,12554.000000
SiH0 [SPBFUT],10,20191225,113000,7450.000000
SiH0 [SPBFUT],10,20191225,114000,12446.000000
SiH0 [SPBFUT],10,20191225,115000,19138.000000
SiH0 [SPBFUT],10,20191225,120000,14373.000000
SiH0 [SPBFUT],10,20191225,121000,6676.000000
SiH0 [SPBFUT],10,20191225,122000,8810.000000
SiH0 [SPBFUT],10,20191225,123000,6687.000000
SiH0 [SPBFUT],10,20191225,124000,4683.000000
SiH0 [SPBFUT],10,20191225,125000,10710.000000
SiH0 [SPBFUT],10,20191225,130000,16923.000000
SiH0 [SPBFUT],10,20191225,131000,8331.000000
SiH0 [SPBFUT],10,20191225,132000,17245.000000
SiH0 [SPBFUT],10,20191225,133000,11946.000000
SiH0 [SPBFUT],10,20191225,134000,4272.000000
SiH0 [SPBFUT],10,20191225,135000,6297.000000
SiH0 [SPBFUT],10,20191225,140000,17381.000000
SiH0 [SPBFUT],10,20191225,141000,35088.000000
SiH0 [SPBFUT],10,20191225,142000,17075.000000
SiH0 [SPBFUT],10,20191225,143000,21441.000000
SiH0 [SPBFUT],10,20191225,144000,21138.000000
SiH0 [SPBFUT],10,20191225,145000,9923.000000
SiH0 [SPBFUT],10,20191225,150000,4124.000000
SiH0 [SPBFUT],10,20191225,151000,11921.000000
SiH0 [SPBFUT],10,20191225,152000,15550.000000
SiH0 [SPBFUT],10,20191225,153000,16591.000000
SiH0 [SPBFUT],10,20191225,154000,11039.000000
SiH0 [SPBFUT],10,20191225,155000,8202.000000
SiH0 [SPBFUT],10,20191225,160000,4293.000000
SiH0 [SPBFUT],10,20191225,161000,13600.000000
SiH0 [SPBFUT],10,20191225,162000,9583.000000
SiH0 [SPBFUT],10,20191225,163000,14582.000000
SiH0 [SPBFUT],10,20191225,164000,8473.000000
SiH0 [SPBFUT],10,20191225,165000,10879.000000
SiH0 [SPBFUT],10,20191225,170000,7102.000000
SiH0 [SPBFUT],10,20191225,171000,3119.000000
SiH0 [SPBFUT],10,20191225,172000,4426.000000
SiH0 [SPBFUT],10,20191225,173000,10002.000000
SiH0 [SPBFUT],10,20191225,174000,16731.000000
SiH0 [SPBFUT],10,20191225,175000,25779.000000
SiH0 [SPBFUT],10,20191225,180000,34044.000000
SiH0 [SPBFUT],10,20191225,181000,41140.000000
SiH0 [SPBFUT],10,20191225,182000,10726.000000
SiH0 [SPBFUT],10,20191225,183000,24679.000000
SiH0 [SPBFUT],10,20191225,184000,5757.000000
SiH0 [SPBFUT],10,20191225,190000,26574.000000
SiH0 [SPBFUT],10,20191225,191000,15628.000000
SiH0 [SPBFUT],10,20191225,192000,8771.000000
SiH0 [SPBFUT],10,20191225,193000,7385.000000
SiH0 [SPBFUT],10,20191225,194000,36716.000000
SiH0 [SPBFUT],10,20191225,195000,9157.000000
SiH0 [SPBFUT],10,20191225,200000,15581.000000
SiH0 [SPBFUT],10,20191225,201000,4789.000000
SiH0 [SPBFUT],10,20191225,202000,3651.000000
SiH0 [SPBFUT],10,20191225,203000,2266.000000
SiH0 [SPBFUT],10,20191225,204000,1672.000000
SiH0 [SPBFUT],10,20191225,205000,1808.000000
SiH0 [SPBFUT],10,20191225,210000,5887.000000
SiH0 [SPBFUT],10,20191225,211000,2334.000000
SiH0 [SPBFUT],10,20191225,212000,1546.000000
SiH0 [SPBFUT],10,20191225,213000,2401.000000
SiH0 [SPBFUT],10,20191225,214000,2670.000000
SiH0 [SPBFUT],10,20191225,215000,1990.000000
SiH0 [SPBFUT],10,20191225,220000,1426.000000
SiH0 [SPBFUT],10,20191225,221000,2944.000000
SiH0 [SPBFUT],10,20191225,222000,2238.000000
SiH0 [SPBFUT],10,20191225,223000,3726.000000
SiH0 [SPBFUT],10,20191225,224000,2767.000000
SiH0 [SPBFUT],10,20191225,225000,2924.000000
SiH0 [SPBFUT],10,20191225,230000,5289.000000
SiH0 [SPBFUT],10,20191225,231000,3877.000000
SiH0 [SPBFUT],10,20191225,232000,2646.000000
SiH0 [SPBFUT],10,20191225,233000,2401.000000
SiH0 [SPBFUT],10,20191225,234000,5130.000000
SiH0 [SPBFUT],10,20191226,100000,53270.000000
SiH0 [SPBFUT],10,20191226,101000,29795.000000
SiH0 [SPBFUT],10,20191226,102000,15385.000000
SiH0 [SPBFUT],10,20191226,103000,18166.000000
SiH0 [SPBFUT],10,20191226,104000,9962.000000
SiH0 [SPBFUT],10,20191226,105000,13208.000000
SiH0 [SPBFUT],10,20191226,110000,8374.000000
SiH0 [SPBFUT],10,20191226,111000,4189.000000
SiH0 [SPBFUT],10,20191226,112000,6676.000000
SiH0 [SPBFUT],10,20191226,113000,8678.000000
SiH0 [SPBFUT],10,20191226,114000,17454.000000
SiH0 [SPBFUT],10,20191226,115000,4646.000000
SiH0 [SPBFUT],10,20191226,120000,6516.000000
SiH0 [SPBFUT],10,20191226,121000,13790.000000
SiH0 [SPBFUT],10,20191226,122000,35040.000000
SiH0 [SPBFUT],10,20191226,123000,21660.000000
SiH0 [SPBFUT],10,20191226,124000,15896.000000
SiH0 [SPBFUT],10,20191226,125000,14287.000000
SiH0 [SPBFUT],10,20191226,130000,9190.000000
SiH0 [SPBFUT],10,20191226,131000,16208.000000
SiH0 [SPBFUT],10,20191226,132000,8777.000000
SiH0 [SPBFUT],10,20191226,133000,6619.000000
SiH0 [SPBFUT],10,20191226,134000,5607.000000
SiH0 [SPBFUT],10,20191226,135000,22593.000000
SiH0 [SPBFUT],10,20191226,140000,5478.000000
SiH0 [SPBFUT],10,20191226,141000,8609.000000
SiH0 [SPBFUT],10,20191226,142000,5306.000000
SiH0 [SPBFUT],10,20191226,143000,5709.000000
SiH0 [SPBFUT],10,20191226,144000,9262.000000
SiH0 [SPBFUT],10,20191226,145000,14471.000000
SiH0 [SPBFUT],10,20191226,150000,22060.000000
SiH0 [SPBFUT],10,20191226,151000,16479.000000
SiH0 [SPBFUT],10,20191226,152000,19239.000000
SiH0 [SPBFUT],10,20191226,153000,27106.000000
SiH0 [SPBFUT],10,20191226,154000,85885.000000
SiH0 [SPBFUT],10,20191226,155000,64567.000000
SiH0 [SPBFUT],10,20191226,160000,93935.000000
SiH0 [SPBFUT],10,20191226,161000,26221.000000
SiH0 [SPBFUT],10,20191226,162000,20120.000000
SiH0 [SPBFUT],10,20191226,163000,16446.000000
SiH0 [SPBFUT],10,20191226,164000,25597.000000
SiH0 [SPBFUT],10,20191226,165000,37537.000000
SiH0 [SPBFUT],10,20191226,170000,56579.000000
SiH0 [SPBFUT],10,20191226,171000,36680.000000
SiH0 [SPBFUT],10,20191226,172000,32243.000000
SiH0 [SPBFUT],10,20191226,173000,44113.000000
SiH0 [SPBFUT],10,20191226,174000,47647.000000
SiH0 [SPBFUT],10,20191226,175000,24683.000000
